,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688499.SH,20210901,306.13,312.0,292.2,310.07,310.29,-0.22,-0.0709,7301.82,221782.361
1,688499.SH,20210831,331.44,335.0,306.0,310.29,331.44,-21.15,-6.3812,9482.2,299566.695
2,688499.SH,20210830,341.69,353.99,328.0,331.44,349.0,-17.56,-5.0315,10269.27,346667.164
3,688499.SH,20210827,340.0,350.0,308.83,349.0,343.0,6.0,1.7493,11901.94,396858.949
4,688499.SH,20210826,331.0,362.0,321.01,343.0,335.01,7.99,2.385,13942.92,469326.516
5,688499.SH,20210825,330.16,340.0,320.0,335.01,332.8,2.21,0.6641,8818.18,290540.403
6,688499.SH,20210824,315.0,343.66,302.22,332.8,312.16,20.64,6.612,13212.78,426128.277
7,688499.SH,20210823,296.0,319.87,295.16,312.16,298.7,13.46,4.5062,9893.85,306892.655
8,688499.SH,20210820,285.51,307.0,271.0,298.7,290.2,8.5,2.929,12644.32,362289.42
9,688499.SH,20210819,277.79,297.99,265.0,290.2,281.0,9.2,3.274,19643.73,553503.032
10,688499.SH,20210818,289.52,295.0,272.99,281.0,289.76,-8.76,-3.0232,11863.38,334735.66
11,688499.SH,20210817,305.0,315.88,284.03,289.76,308.99,-19.23,-6.2235,11709.34,347570.892
12,688499.SH,20210816,326.0,329.7,306.21,308.99,332.49,-23.5,-7.0679,8933.38,282154.992
13,688499.SH,20210813,334.0,352.0,325.0,332.49,319.04,13.45,4.2158,16191.92,544438.06
14,688499.SH,20210812,312.68,330.9,302.23,319.04,324.06,-5.02,-1.5491,10729.95,339102.813
15,688499.SH,20210811,312.96,334.8,301.1,324.06,311.72,12.34,3.9587,12898.95,410015.394
16,688499.SH,20210810,326.9,332.88,304.01,311.72,334.7,-22.98,-6.8659,14093.49,449054.171
17,688499.SH,20210809,360.23,365.0,307.23,334.7,368.01,-33.31,-9.0514,15041.52,493944.83
18,688499.SH,20210806,350.0,381.97,345.01,368.01,342.0,26.01,7.6053,11082.43,403650.463
19,688499.SH,20210805,339.02,349.77,335.3,342.0,341.1,0.9,0.2639,8770.52,299196.823
20,688499.SH,20210804,302.88,359.48,301.57,341.1,306.98,34.12,11.1147,13721.11,452437.154
21,688499.SH,20210803,307.77,326.0,303.0,306.98,312.5,-5.52,-1.7664,12555.39,391995.356
22,688499.SH,20210802,320.0,328.0,299.61,312.5,320.0,-7.5,-2.3438,15060.77,472146.375
23,688499.SH,20210730,326.0,359.88,312.28,320.0,319.45,0.55,0.1722,23424.98,776292.86
24,688499.SH,20210729,271.95,319.45,271.95,319.45,266.21,53.24,19.9992,16727.04,491191.747
25,688499.SH,20210728,266.1,287.0,260.0,266.21,264.0,2.21,0.8371,19024.41,516943.54
26,688499.SH,20210727,247.0,291.9,246.12,264.0,251.04,12.96,5.1625,24543.52,666473.651
27,688499.SH,20210726,243.5,259.0,236.76,251.04,243.5,7.54,3.0965,16624.46,411537.746
28,688499.SH,20210723,245.2,251.5,238.06,243.5,250.01,-6.51,-2.6039,13786.26,336841.717
29,688499.SH,20210722,243.5,256.0,237.05,250.01,243.39,6.62,2.7199,18940.09,470668.42
30,688499.SH,20210721,225.5,246.8,221.0,243.39,223.1,20.29,9.0946,23153.17,550011.387
31,688499.SH,20210720,230.04,234.95,215.51,223.1,233.9,-10.8,-4.6174,23467.56,527875.389
32,688499.SH,20210719,224.46,236.43,223.99,233.9,223.0,10.9,4.8879,22611.74,523072.631
33,688499.SH,20210716,243.0,255.89,222.0,223.0,248.77,-25.77,-10.359,35583.97,853315.183
34,688499.SH,20210715,238.0,256.0,228.91,248.77,241.0,7.77,3.2241,28063.4,678206.031
35,688499.SH,20210714,237.0,261.88,230.0,241.0,238.08,2.92,1.2265,31983.19,781127.554
36,688499.SH,20210713,218.8,239.99,214.63,238.08,214.02,24.06,11.2419,27996.19,641695.528
37,688499.SH,20210712,211.78,226.8,209.0,214.02,205.98,8.04,3.9033,32728.73,719328.765
38,688499.SH,20210709,207.0,215.83,196.01,205.98,205.89,0.09,0.0437,30448.51,624064.292
39,688499.SH,20210708,194.0,217.98,190.11,205.89,196.0,9.89,5.0459,42738.61,868134.795
40,688499.SH,20210707,188.84,202.0,180.0,196.0,185.0,11.0,5.9459,50151.06,963264.609
41,688499.SH,20210706,180.0,195.1,180.0,185.0,182.5,2.5,1.3699,51935.81,968536.538
42,688499.SH,20210705,169.0,182.5,165.18,182.5,165.15,17.35,10.5056,70568.48,1230036.407
43,688499.SH,20210702,172.0,173.99,155.03,165.15,178.2,-13.05,-7.3232,75924.53,1239354.406
44,688499.SH,20210701,192.0,200.0,178.0,178.2,38.85,139.35,358.6873,126304.74,2353041.859
